Date,Category,SKU,Quantity
3/1/2024,Dump,14RB,8
4/1/2024,Dump,14RB,5
6/1/2024,Dump,14RB,8
7/1/2024,Dump,14RB,4
8/1/2024,Dump,14RB,1
9/1/2024,Dump,14RB,12
10/1/2024,Dump,14RB,4
11/1/2024,Dump,14RB,2
12/1/2024,Dump,14RB,4
1/1/2025,Dump,14RB,6
2/1/2025,Dump,14RB,5
3/1/2025,Dump,14RB,19
4/1/2025,Dump,14RB,10
5/1/2025,Dump,14RB,12
6/1/2025,Dump,14RB,4
7/1/2025,Dump,14RB,5
8/1/2025,Dump,14RB,6
9/1/2025,Dump,14RB,1
9/1/2022,Dump,14RD,2
11/1/2022,Dump,14RD,1
12/1/2022,Dump,14RD,1
1/1/2023,Dump,14RD,6
2/1/2023,Dump,14RD,11
3/1/2023,Dump,14RD,8
4/1/2023,Dump,14RD,2
5/1/2023,Dump,14RD,2
6/1/2023,Dump,14RD,1
8/1/2023,Dump,14RD,1
9/1/2023,Dump,14RD,3
10/1/2023,Dump,14RD,1
11/1/2023,Dump,14RD,0
1/1/2024,Dump,14RD,2
3/1/2024,Dump,14RD,7
5/1/2024,Dump,14RD,1
6/1/2024,Dump,14RD,1
7/1/2024,Dump,14RD,1
8/1/2024,Dump,14RD,4
9/1/2024,Dump,14RD,3
10/1/2024,Dump,14RD,2
11/1/2024,Dump,14RD,2
12/1/2024,Dump,14RD,1
1/1/2025,Dump,14RD,6
3/1/2025,Dump,14RD,5
4/1/2025,Dump,14RD,1
5/1/2025,Dump,14RD,5
6/1/2025,Dump,14RD,8
7/1/2025,Dump,14RD,3
8/1/2025,Dump,14RD,1
9/1/2025,Dump,14RD,1
10/1/2022,Dump,14TD,3
11/1/2022,Dump,14TD,9
12/1/2022,Dump,14TD,10
1/1/2023,Dump,14TD,102
2/1/2023,Dump,14TD,42
3/1/2023,Dump,14TD,58
4/1/2023,Dump,14TD,39
5/1/2023,Dump,14TD,54
6/1/2023,Dump,14TD,36
7/1/2023,Dump,14TD,28
8/1/2023,Dump,14TD,24
9/1/2023,Dump,14TD,14
10/1/2023,Dump,14TD,23
11/1/2023,Dump,14TD,23
12/1/2023,Dump,14TD,17
1/1/2024,Dump,14TD,23
2/1/2024,Dump,14TD,51
3/1/2024,Dump,14TD,50
4/1/2024,Dump,14TD,33
5/1/2024,Dump,14TD,29
6/1/2024,Dump,14TD,34
7/1/2024,Dump,14TD,28
8/1/2024,Dump,14TD,19
9/1/2024,Dump,14TD,39
10/1/2024,Dump,14TD,53
11/1/2024,Dump,14TD,35
12/1/2024,Dump,14TD,21
1/1/2025,Dump,14TD,63
2/1/2025,Dump,14TD,44
3/1/2025,Dump,14TD,35
4/1/2025,Dump,14TD,52
5/1/2025,Dump,14TD,22
6/1/2025,Dump,14TD,12
7/1/2025,Dump,14TD,21
8/1/2025,Dump,14TD,28
9/1/2025,Dump,14TD,1
10/1/2025,Dump,14TD,2
2/1/2024,Dump,14XD,77
3/1/2024,Dump,14XD,107
4/1/2024,Dump,14XD,94
5/1/2024,Dump,14XD,70
6/1/2024,Dump,14XD,28
7/1/2024,Dump,14XD,50
8/1/2024,Dump,14XD,41
9/1/2024,Dump,14XD,169
10/1/2024,Dump,14XD,86
11/1/2024,Dump,14XD,58
12/1/2024,Dump,14XD,35
1/1/2025,Dump,14XD,142
2/1/2025,Dump,14XD,101
3/1/2025,Dump,14XD,89
4/1/2025,Dump,14XD,107
5/1/2025,Dump,14XD,127
6/1/2025,Dump,14XD,58
7/1/2025,Dump,14XD,47
8/1/2025,Dump,14XD,31
9/1/2025,Dump,14XD,21
12/1/2022,Dump,16GX,2
1/1/2023,Dump,16GX,8
2/1/2023,Dump,16GX,12
3/1/2023,Dump,16GX,10
4/1/2023,Dump,16GX,9
5/1/2023,Dump,16GX,12
6/1/2023,Dump,16GX,0
7/1/2023,Dump,16GX,5
8/1/2023,Dump,16GX,4
9/1/2023,Dump,16GX,1
10/1/2023,Dump,16GX,-1
11/1/2023,Dump,16GX,1
12/1/2023,Dump,16GX,6
1/1/2024,Dump,16GX,2
2/1/2024,Dump,16GX,6
3/1/2024,Dump,16GX,8
4/1/2024,Dump,16GX,4
5/1/2024,Dump,16GX,12
6/1/2024,Dump,16GX,3
7/1/2024,Dump,16GX,5
8/1/2024,Dump,16GX,7
9/1/2024,Dump,16GX,9
10/1/2024,Dump,16GX,22
11/1/2024,Dump,16GX,10
12/1/2024,Dump,16GX,5
1/1/2025,Dump,16GX,11
2/1/2025,Dump,16GX,9
3/1/2025,Dump,16GX,20
4/1/2025,Dump,16GX,5
5/1/2025,Dump,16GX,6
6/1/2025,Dump,16GX,6
7/1/2025,Dump,16GX,4
8/1/2025,Dump,16GX,3
9/1/2025,Dump,16GX,8
10/1/2022,Dump,16LP,1
11/1/2022,Dump,16LP,6
12/1/2022,Dump,16LP,18
1/1/2023,Dump,16LP,39
2/1/2023,Dump,16LP,26
3/1/2023,Dump,16LP,23
4/1/2023,Dump,16LP,34
5/1/2023,Dump,16LP,19
6/1/2023,Dump,16LP,9
7/1/2023,Dump,16LP,21
8/1/2023,Dump,16LP,13
9/1/2023,Dump,16LP,22
10/1/2023,Dump,16LP,10
11/1/2023,Dump,16LP,11
12/1/2023,Dump,16LP,24
1/1/2024,Dump,16LP,16
2/1/2024,Dump,16LP,30
3/1/2024,Dump,16LP,29
4/1/2024,Dump,16LP,25
5/1/2024,Dump,16LP,22
6/1/2024,Dump,16LP,17
7/1/2024,Dump,16LP,23
8/1/2024,Dump,16LP,34
9/1/2024,Dump,16LP,61
10/1/2024,Dump,16LP,28
11/1/2024,Dump,16LP,17
12/1/2024,Dump,16LP,30
1/1/2025,Dump,16LP,29
2/1/2025,Dump,16LP,30
3/1/2025,Dump,16LP,18
4/1/2025,Dump,16LP,51
5/1/2025,Dump,16LP,46
6/1/2025,Dump,16LP,25
7/1/2025,Dump,16LP,16
8/1/2025,Dump,16LP,18
9/1/2025,Dump,16LP,9
2/1/2023,Dump,16RB,1
3/1/2023,Dump,16RB,1
4/1/2023,Dump,16RB,1
5/1/2023,Dump,16RB,3
7/1/2023,Dump,16RB,1
9/1/2023,Dump,16RB,1
12/1/2023,Dump,16RB,1
7/1/2024,Dump,16RB,2
9/1/2024,Dump,16RB,2
12/1/2024,Dump,16RB,2
2/1/2025,Dump,16RB,1
3/1/2025,Dump,16RB,5
4/1/2025,Dump,16RB,2
7/1/2025,Dump,16RB,1
8/1/2025,Dump,16RB,1
9/1/2022,Dump,16RD,1
11/1/2022,Dump,16RD,3
1/1/2023,Dump,16RD,3
2/1/2023,Dump,16RD,2
3/1/2023,Dump,16RD,7
4/1/2023,Dump,16RD,1
5/1/2023,Dump,16RD,4
6/1/2023,Dump,16RD,2
7/1/2023,Dump,16RD,1
9/1/2023,Dump,16RD,1
10/1/2023,Dump,16RD,1
12/1/2023,Dump,16RD,1
1/1/2024,Dump,16RD,1
3/1/2024,Dump,16RD,3
4/1/2024,Dump,16RD,2
6/1/2024,Dump,16RD,1
7/1/2024,Dump,16RD,1
8/1/2024,Dump,16RD,0
9/1/2024,Dump,16RD,1
10/1/2024,Dump,16RD,2
11/1/2024,Dump,16RD,1
12/1/2024,Dump,16RD,3
1/1/2025,Dump,16RD,2
2/1/2025,Dump,16RD,2
3/1/2025,Dump,16RD,3
4/1/2025,Dump,16RD,2
5/1/2025,Dump,16RD,1
6/1/2025,Dump,16RD,2
4/1/2023,Dump,16TD,1
6/1/2023,Dump,16TD,1
5/1/2024,Dump,16TD,3
8/1/2024,Dump,16TD,1
10/1/2024,Dump,16TD,5
11/1/2024,Dump,16TD,1
12/1/2024,Dump,16TD,4
1/1/2025,Dump,16TD,1
2/1/2025,Dump,16TD,2
3/1/2025,Dump,16TD,2
4/1/2025,Dump,16TD,7
5/1/2025,Dump,16TD,1
7/1/2025,Dump,16TD,2
11/1/2022,Dump,20GX,2
12/1/2022,Dump,20GX,2
1/1/2023,Dump,20GX,6
2/1/2023,Dump,20GX,23
3/1/2023,Dump,20GX,8
4/1/2023,Dump,20GX,9
5/1/2023,Dump,20GX,1
6/1/2023,Dump,20GX,1
7/1/2023,Dump,20GX,6
8/1/2023,Dump,20GX,3
9/1/2023,Dump,20GX,4
11/1/2023,Dump,20GX,4
12/1/2023,Dump,20GX,4
1/1/2024,Dump,20GX,3
2/1/2024,Dump,20GX,14
3/1/2024,Dump,20GX,9
4/1/2024,Dump,20GX,4
5/1/2024,Dump,20GX,4
6/1/2024,Dump,20GX,7
7/1/2024,Dump,20GX,4
8/1/2024,Dump,20GX,5
9/1/2024,Dump,20GX,9
10/1/2024,Dump,20GX,10
11/1/2024,Dump,20GX,14
12/1/2024,Dump,20GX,14
1/1/2025,Dump,20GX,14
2/1/2025,Dump,20GX,13
3/1/2025,Dump,20GX,18
4/1/2025,Dump,20GX,11
5/1/2025,Dump,20GX,8
6/1/2025,Dump,20GX,7
7/1/2025,Dump,20GX,9
8/1/2025,Dump,20GX,10
9/1/2025,Dump,20GX,8
10/1/2025,Dump,20GX,1
10/1/2022,Dump,20LP,3
12/1/2022,Dump,20LP,2
1/1/2023,Dump,20LP,9
2/1/2023,Dump,20LP,9
3/1/2023,Dump,20LP,3
4/1/2023,Dump,20LP,3
5/1/2023,Dump,20LP,5
6/1/2023,Dump,20LP,1
7/1/2023,Dump,20LP,3
8/1/2023,Dump,20LP,3
9/1/2023,Dump,20LP,4
10/1/2023,Dump,20LP,2
11/1/2023,Dump,20LP,4
12/1/2023,Dump,20LP,4
1/1/2024,Dump,20LP,4
2/1/2024,Dump,20LP,6
3/1/2024,Dump,20LP,5
4/1/2024,Dump,20LP,3
5/1/2024,Dump,20LP,6
6/1/2024,Dump,20LP,3
7/1/2024,Dump,20LP,2
8/1/2024,Dump,20LP,7
9/1/2024,Dump,20LP,22
10/1/2024,Dump,20LP,16
11/1/2024,Dump,20LP,9
12/1/2024,Dump,20LP,7
1/1/2025,Dump,20LP,12
2/1/2025,Dump,20LP,11
3/1/2025,Dump,20LP,10
4/1/2025,Dump,20LP,19
5/1/2025,Dump,20LP,10
6/1/2025,Dump,20LP,2
7/1/2025,Dump,20LP,5
8/1/2025,Dump,20LP,6
9/1/2025,Dump,20LP,2
12/1/2022,Dump,25DU,4
1/1/2023,Dump,25DU,10
2/1/2023,Dump,25DU,7
3/1/2023,Dump,25DU,13
4/1/2023,Dump,25DU,41
5/1/2023,Dump,25DU,18
6/1/2023,Dump,25DU,7
7/1/2023,Dump,25DU,10
8/1/2023,Dump,25DU,12
9/1/2023,Dump,25DU,11
10/1/2023,Dump,25DU,5
11/1/2023,Dump,25DU,20
12/1/2023,Dump,25DU,25
1/1/2024,Dump,25DU,12
2/1/2024,Dump,25DU,18
3/1/2024,Dump,25DU,16
4/1/2024,Dump,25DU,17
5/1/2024,Dump,25DU,18
6/1/2024,Dump,25DU,17
7/1/2024,Dump,25DU,8
8/1/2024,Dump,25DU,12
9/1/2024,Dump,25DU,35
10/1/2024,Dump,25DU,128
11/1/2024,Dump,25DU,35
12/1/2024,Dump,25DU,15
1/1/2025,Dump,25DU,14
2/1/2025,Dump,25DU,31
3/1/2025,Dump,25DU,28
4/1/2025,Dump,25DU,19
5/1/2025,Dump,25DU,35
6/1/2025,Dump,25DU,29
7/1/2025,Dump,25DU,8
8/1/2025,Dump,25DU,6
9/1/2025,Dump,25DU,6
10/1/2022,Dump,50SR,1
11/1/2022,Dump,50SR,8
12/1/2022,Dump,50SR,11
1/1/2023,Dump,50SR,12
2/1/2023,Dump,50SR,14
3/1/2023,Dump,50SR,22
4/1/2023,Dump,50SR,10
5/1/2023,Dump,50SR,8
6/1/2023,Dump,50SR,8
7/1/2023,Dump,50SR,4
8/1/2023,Dump,50SR,9
9/1/2023,Dump,50SR,11
10/1/2023,Dump,50SR,2
11/1/2023,Dump,50SR,10
12/1/2023,Dump,50SR,6
1/1/2024,Dump,50SR,18
2/1/2024,Dump,50SR,9
3/1/2024,Dump,50SR,6
4/1/2024,Dump,50SR,2
5/1/2024,Dump,50SR,3
6/1/2024,Dump,50SR,3
7/1/2024,Dump,50SR,1
8/1/2024,Dump,50SR,10
10/1/2024,Dump,50SR,1
11/1/2024,Dump,50SR,2
10/1/2022,Dump,70SR,17
11/1/2022,Dump,70SR,62
12/1/2022,Dump,70SR,88
1/1/2023,Dump,70SR,229
2/1/2023,Dump,70SR,174
3/1/2023,Dump,70SR,168
4/1/2023,Dump,70SR,111
5/1/2023,Dump,70SR,106
6/1/2023,Dump,70SR,74
7/1/2023,Dump,70SR,67
8/1/2023,Dump,70SR,103
9/1/2023,Dump,70SR,105
10/1/2023,Dump,70SR,36
11/1/2023,Dump,70SR,70
12/1/2023,Dump,70SR,43
1/1/2024,Dump,70SR,35
2/1/2024,Dump,70SR,55
3/1/2024,Dump,70SR,102
4/1/2024,Dump,70SR,119
5/1/2024,Dump,70SR,66
6/1/2024,Dump,70SR,106
7/1/2024,Dump,70SR,35
8/1/2024,Dump,70SR,43
9/1/2024,Dump,70SR,115
10/1/2024,Dump,70SR,100
11/1/2024,Dump,70SR,47
12/1/2024,Dump,70SR,27
1/1/2025,Dump,70SR,87
2/1/2025,Dump,70SR,78
3/1/2025,Dump,70SR,115
4/1/2025,Dump,70SR,115
5/1/2025,Dump,70SR,117
6/1/2025,Dump,70SR,83
7/1/2025,Dump,70SR,61
8/1/2025,Dump,70SR,53
9/1/2025,Dump,70SR,4
9/1/2022,Dump,90SR,1
10/1/2022,Dump,90SR,13
11/1/2022,Dump,90SR,43
12/1/2022,Dump,90SR,56
1/1/2023,Dump,90SR,256
2/1/2023,Dump,90SR,182
3/1/2023,Dump,90SR,158
4/1/2023,Dump,90SR,92
5/1/2023,Dump,90SR,84
6/1/2023,Dump,90SR,82
7/1/2023,Dump,90SR,72
8/1/2023,Dump,90SR,92
9/1/2023,Dump,90SR,94
10/1/2023,Dump,90SR,27
11/1/2023,Dump,90SR,73
12/1/2023,Dump,90SR,29
1/1/2024,Dump,90SR,44
2/1/2024,Dump,90SR,54
3/1/2024,Dump,90SR,79
4/1/2024,Dump,90SR,99
5/1/2024,Dump,90SR,90
6/1/2024,Dump,90SR,64
7/1/2024,Dump,90SR,54
8/1/2024,Dump,90SR,53
9/1/2024,Dump,90SR,68
10/1/2024,Dump,90SR,88
11/1/2024,Dump,90SR,43
12/1/2024,Dump,90SR,23
1/1/2025,Dump,90SR,70
2/1/2025,Dump,90SR,70
3/1/2025,Dump,90SR,68
4/1/2025,Dump,90SR,130
5/1/2025,Dump,90SR,52
6/1/2025,Dump,90SR,46
7/1/2025,Dump,90SR,29
8/1/2025,Dump,90SR,43
9/1/2025,Dump,90SR,18
11/1/2025,Dump,90SR,4
9/1/2022,Equipment Hauler,10DF,2
10/1/2022,Equipment Hauler,10DF,2
12/1/2022,Equipment Hauler,10DF,1
1/1/2023,Equipment Hauler,10DF,3
2/1/2023,Equipment Hauler,10DF,3
3/1/2023,Equipment Hauler,10DF,2
4/1/2023,Equipment Hauler,10DF,1
6/1/2023,Equipment Hauler,10DF,1
8/1/2023,Equipment Hauler,10DF,1
9/1/2023,Equipment Hauler,10DF,4
10/1/2023,Equipment Hauler,10DF,5
2/1/2024,Equipment Hauler,10DF,1
4/1/2024,Equipment Hauler,10DF,2
5/1/2024,Equipment Hauler,10DF,1
9/1/2024,Equipment Hauler,10DF,1
11/1/2024,Equipment Hauler,10DF,1
9/1/2022,Equipment Hauler,10ET,1
10/1/2022,Equipment Hauler,10ET,2
11/1/2022,Equipment Hauler,10ET,2
12/1/2022,Equipment Hauler,10ET,3
1/1/2023,Equipment Hauler,10ET,33
2/1/2023,Equipment Hauler,10ET,20
3/1/2023,Equipment Hauler,10ET,25
4/1/2023,Equipment Hauler,10ET,18
5/1/2023,Equipment Hauler,10ET,20
6/1/2023,Equipment Hauler,10ET,9
7/1/2023,Equipment Hauler,10ET,6
8/1/2023,Equipment Hauler,10ET,8
9/1/2023,Equipment Hauler,10ET,8
10/1/2023,Equipment Hauler,10ET,8
11/1/2023,Equipment Hauler,10ET,3
12/1/2023,Equipment Hauler,10ET,5
1/1/2024,Equipment Hauler,10ET,9
2/1/2024,Equipment Hauler,10ET,17
3/1/2024,Equipment Hauler,10ET,19
4/1/2024,Equipment Hauler,10ET,6
6/1/2024,Equipment Hauler,10ET,4
7/1/2024,Equipment Hauler,10ET,0
8/1/2024,Equipment Hauler,10ET,9
9/1/2024,Equipment Hauler,10ET,3
10/1/2024,Equipment Hauler,10ET,5
11/1/2024,Equipment Hauler,10ET,3
12/1/2024,Equipment Hauler,10ET,1
1/1/2025,Equipment Hauler,10ET,4
2/1/2025,Equipment Hauler,10ET,1
3/1/2025,Equipment Hauler,10ET,3
9/1/2022,Equipment Hauler,10OA,1
10/1/2022,Equipment Hauler,10OA,3
11/1/2022,Equipment Hauler,10OA,2
12/1/2022,Equipment Hauler,10OA,5
1/1/2023,Equipment Hauler,10OA,10
2/1/2023,Equipment Hauler,10OA,16
3/1/2023,Equipment Hauler,10OA,6
4/1/2023,Equipment Hauler,10OA,3
5/1/2023,Equipment Hauler,10OA,5
6/1/2023,Equipment Hauler,10OA,8
7/1/2023,Equipment Hauler,10OA,1
8/1/2023,Equipment Hauler,10OA,8
9/1/2023,Equipment Hauler,10OA,4
10/1/2023,Equipment Hauler,10OA,3
11/1/2023,Equipment Hauler,10OA,1
12/1/2023,Equipment Hauler,10OA,3
1/1/2024,Equipment Hauler,10OA,4
2/1/2024,Equipment Hauler,10OA,2
3/1/2024,Equipment Hauler,10OA,1
5/1/2024,Equipment Hauler,10OA,0
8/1/2024,Equipment Hauler,10OA,0
12/1/2024,Equipment Hauler,10OA,2
12/1/2024,Equipment Hauler,12PT,1
12/1/2024,Equipment Hauler,14CC,1
9/1/2022,Equipment Hauler,14DF,2
10/1/2022,Equipment Hauler,14DF,5
11/1/2022,Equipment Hauler,14DF,4
12/1/2022,Equipment Hauler,14DF,5
1/1/2023,Equipment Hauler,14DF,5
2/1/2023,Equipment Hauler,14DF,5
3/1/2023,Equipment Hauler,14DF,8
4/1/2023,Equipment Hauler,14DF,5
5/1/2023,Equipment Hauler,14DF,10
6/1/2023,Equipment Hauler,14DF,3
7/1/2023,Equipment Hauler,14DF,3
8/1/2023,Equipment Hauler,14DF,1
9/1/2023,Equipment Hauler,14DF,2
10/1/2023,Equipment Hauler,14DF,4
11/1/2023,Equipment Hauler,14DF,3
12/1/2023,Equipment Hauler,14DF,8
1/1/2024,Equipment Hauler,14DF,2
2/1/2024,Equipment Hauler,14DF,3
7/1/2024,Equipment Hauler,14DF,1
6/1/2024,Equipment Hauler,14EB,103
7/1/2024,Equipment Hauler,14EB,129
8/1/2024,Equipment Hauler,14EB,100
9/1/2024,Equipment Hauler,14EB,160
10/1/2024,Equipment Hauler,14EB,118
11/1/2024,Equipment Hauler,14EB,44
12/1/2024,Equipment Hauler,14EB,61
1/1/2025,Equipment Hauler,14EB,126
2/1/2025,Equipment Hauler,14EB,96
3/1/2025,Equipment Hauler,14EB,131
4/1/2025,Equipment Hauler,14EB,104
5/1/2025,Equipment Hauler,14EB,134
6/1/2025,Equipment Hauler,14EB,128
7/1/2025,Equipment Hauler,14EB,33
8/1/2025,Equipment Hauler,14EB,34
9/1/2025,Equipment Hauler,14EB,4
9/1/2022,Equipment Hauler,14EE,1
10/1/2022,Equipment Hauler,14EE,5
11/1/2022,Equipment Hauler,14EE,21
12/1/2022,Equipment Hauler,14EE,9
1/1/2023,Equipment Hauler,14EE,79
2/1/2023,Equipment Hauler,14EE,59
3/1/2023,Equipment Hauler,14EE,36
4/1/2023,Equipment Hauler,14EE,25
5/1/2023,Equipment Hauler,14EE,29
6/1/2023,Equipment Hauler,14EE,24
7/1/2023,Equipment Hauler,14EE,12
8/1/2023,Equipment Hauler,14EE,32
9/1/2023,Equipment Hauler,14EE,19
10/1/2023,Equipment Hauler,14EE,28
11/1/2023,Equipment Hauler,14EE,41
12/1/2023,Equipment Hauler,14EE,20
1/1/2024,Equipment Hauler,14EE,32
2/1/2024,Equipment Hauler,14EE,22
3/1/2024,Equipment Hauler,14EE,3
4/1/2024,Equipment Hauler,14EE,2
5/1/2024,Equipment Hauler,14EE,5
12/1/2024,Equipment Hauler,14EE,2
12/1/2023,Equipment Hauler,14EH,1
1/1/2024,Equipment Hauler,14EH,23
2/1/2024,Equipment Hauler,14EH,303
3/1/2024,Equipment Hauler,14EH,73
4/1/2024,Equipment Hauler,14EH,123
5/1/2024,Equipment Hauler,14EH,85
6/1/2024,Equipment Hauler,14EH,126
7/1/2024,Equipment Hauler,14EH,71
8/1/2024,Equipment Hauler,14EH,94
9/1/2024,Equipment Hauler,14EH,137
10/1/2024,Equipment Hauler,14EH,235
11/1/2024,Equipment Hauler,14EH,90
12/1/2024,Equipment Hauler,14EH,110
1/1/2025,Equipment Hauler,14EH,145
2/1/2025,Equipment Hauler,14EH,161
3/1/2025,Equipment Hauler,14EH,171
4/1/2025,Equipment Hauler,14EH,121
5/1/2025,Equipment Hauler,14EH,125
6/1/2025,Equipment Hauler,14EH,135
7/1/2025,Equipment Hauler,14EH,78
8/1/2025,Equipment Hauler,14EH,67
9/1/2025,Equipment Hauler,14EH,31
10/1/2025,Equipment Hauler,14EH,9
11/1/2025,Equipment Hauler,14EH,9
12/1/2025,Equipment Hauler,14EH,10
9/1/2022,Equipment Hauler,14ET,8
10/1/2022,Equipment Hauler,14ET,14
11/1/2022,Equipment Hauler,14ET,96
12/1/2022,Equipment Hauler,14ET,36
1/1/2023,Equipment Hauler,14ET,217
2/1/2023,Equipment Hauler,14ET,223
3/1/2023,Equipment Hauler,14ET,334
4/1/2023,Equipment Hauler,14ET,135
5/1/2023,Equipment Hauler,14ET,132
6/1/2023,Equipment Hauler,14ET,151
7/1/2023,Equipment Hauler,14ET,68
8/1/2023,Equipment Hauler,14ET,88
9/1/2023,Equipment Hauler,14ET,158
10/1/2023,Equipment Hauler,14ET,105
11/1/2023,Equipment Hauler,14ET,162
12/1/2023,Equipment Hauler,14ET,101
1/1/2024,Equipment Hauler,14ET,204
2/1/2024,Equipment Hauler,14ET,141
3/1/2024,Equipment Hauler,14ET,41
4/1/2024,Equipment Hauler,14ET,30
5/1/2024,Equipment Hauler,14ET,31
6/1/2024,Equipment Hauler,14ET,9
7/1/2024,Equipment Hauler,14ET,2
8/1/2024,Equipment Hauler,14ET,9
10/1/2024,Equipment Hauler,14ET,7
11/1/2024,Equipment Hauler,14ET,3
12/1/2024,Equipment Hauler,14ET,12
1/1/2025,Equipment Hauler,14ET,3
2/1/2025,Equipment Hauler,14ET,1
3/1/2025,Equipment Hauler,14ET,4
5/1/2025,Equipment Hauler,14ET,-1
6/1/2025,Equipment Hauler,14ET,1
9/1/2022,Equipment Hauler,14OA,5
10/1/2022,Equipment Hauler,14OA,39
11/1/2022,Equipment Hauler,14OA,58
12/1/2022,Equipment Hauler,14OA,60
1/1/2023,Equipment Hauler,14OA,180
2/1/2023,Equipment Hauler,14OA,129
3/1/2023,Equipment Hauler,14OA,112
4/1/2023,Equipment Hauler,14OA,53
5/1/2023,Equipment Hauler,14OA,62
6/1/2023,Equipment Hauler,14OA,66
7/1/2023,Equipment Hauler,14OA,51
8/1/2023,Equipment Hauler,14OA,95
9/1/2023,Equipment Hauler,14OA,43
10/1/2023,Equipment Hauler,14OA,71
11/1/2023,Equipment Hauler,14OA,85
12/1/2023,Equipment Hauler,14OA,48
1/1/2024,Equipment Hauler,14OA,63
2/1/2024,Equipment Hauler,14OA,104
3/1/2024,Equipment Hauler,14OA,70
4/1/2024,Equipment Hauler,14OA,87
5/1/2024,Equipment Hauler,14OA,48
6/1/2024,Equipment Hauler,14OA,46
7/1/2024,Equipment Hauler,14OA,32
8/1/2024,Equipment Hauler,14OA,55
9/1/2024,Equipment Hauler,14OA,81
10/1/2024,Equipment Hauler,14OA,127
11/1/2024,Equipment Hauler,14OA,41
12/1/2024,Equipment Hauler,14OA,40
1/1/2025,Equipment Hauler,14OA,113
2/1/2025,Equipment Hauler,14OA,74
