Date,Category,SKU,Quantity
12/1/2022,Tandem Axle,14PI,40
1/1/2023,Tandem Axle,14PI,95
2/1/2023,Tandem Axle,14PI,117
3/1/2023,Tandem Axle,14PI,108
4/1/2023,Tandem Axle,14PI,44
5/1/2023,Tandem Axle,14PI,51
6/1/2023,Tandem Axle,14PI,36
7/1/2023,Tandem Axle,14PI,27
8/1/2023,Tandem Axle,14PI,44
9/1/2023,Tandem Axle,14PI,33
10/1/2023,Tandem Axle,14PI,26
11/1/2023,Tandem Axle,14PI,27
12/1/2023,Tandem Axle,14PI,89
1/1/2024,Tandem Axle,14PI,64
2/1/2024,Tandem Axle,14PI,38
3/1/2024,Tandem Axle,14PI,29
4/1/2024,Tandem Axle,14PI,53
5/1/2024,Tandem Axle,14PI,39
6/1/2024,Tandem Axle,14PI,47
7/1/2024,Tandem Axle,14PI,52
8/1/2024,Tandem Axle,14PI,22
9/1/2024,Tandem Axle,14PI,39
10/1/2024,Tandem Axle,14PI,67
11/1/2024,Tandem Axle,14PI,44
12/1/2024,Tandem Axle,14PI,77
1/1/2025,Tandem Axle,14PI,40
2/1/2025,Tandem Axle,14PI,112
3/1/2025,Tandem Axle,14PI,90
4/1/2025,Tandem Axle,14PI,39
5/1/2025,Tandem Axle,14PI,56
6/1/2025,Tandem Axle,14PI,100
7/1/2025,Tandem Axle,14PI,71
8/1/2025,Tandem Axle,14PI,41
9/1/2025,Tandem Axle,14PI,1
11/1/2025,Tandem Axle,14PI,3
5/1/2025,Tandem Axle,16PI,4
6/1/2025,Tandem Axle,16PI,1
11/1/2022,Tandem Axle,45ES,2
12/1/2022,Tandem Axle,45ES,1
2/1/2023,Tandem Axle,45ES,8
3/1/2023,Tandem Axle,45ES,8
5/1/2023,Tandem Axle,45ES,17
6/1/2023,Tandem Axle,45ES,1
7/1/2023,Tandem Axle,45ES,5
8/1/2023,Tandem Axle,45ES,2
9/1/2023,Tandem Axle,45ES,9
10/1/2023,Tandem Axle,45ES,3
11/1/2023,Tandem Axle,45ES,3
12/1/2023,Tandem Axle,45ES,5
6/1/2024,Tandem Axle,45ES,1
9/1/2022,Tandem Axle,60ES,4
10/1/2022,Tandem Axle,60ES,2
11/1/2022,Tandem Axle,60ES,6
12/1/2022,Tandem Axle,60ES,3
1/1/2023,Tandem Axle,60ES,10
2/1/2023,Tandem Axle,60ES,31
3/1/2023,Tandem Axle,60ES,18
4/1/2023,Tandem Axle,60ES,17
5/1/2023,Tandem Axle,60ES,6
6/1/2023,Tandem Axle,60ES,24
7/1/2023,Tandem Axle,60ES,7
8/1/2023,Tandem Axle,60ES,4
9/1/2023,Tandem Axle,60ES,10
10/1/2023,Tandem Axle,60ES,4
11/1/2023,Tandem Axle,60ES,10
12/1/2023,Tandem Axle,60ES,5
1/1/2024,Tandem Axle,60ES,3
2/1/2024,Tandem Axle,60ES,11
3/1/2024,Tandem Axle,60ES,1
4/1/2024,Tandem Axle,60ES,3
5/1/2024,Tandem Axle,60ES,2
7/1/2024,Tandem Axle,60ES,1
8/1/2024,Tandem Axle,60ES,11
10/1/2024,Tandem Axle,60ES,1
11/1/2024,Tandem Axle,60ES,2
12/1/2024,Tandem Axle,60ES,3
1/1/2025,Tandem Axle,60ES,2
9/1/2022,Tandem Axle,60PI,1
10/1/2022,Tandem Axle,60PI,26
11/1/2022,Tandem Axle,60PI,147
12/1/2022,Tandem Axle,60PI,218
1/1/2023,Tandem Axle,60PI,416
2/1/2023,Tandem Axle,60PI,406
3/1/2023,Tandem Axle,60PI,415
4/1/2023,Tandem Axle,60PI,297
5/1/2023,Tandem Axle,60PI,322
6/1/2023,Tandem Axle,60PI,180
7/1/2023,Tandem Axle,60PI,122
8/1/2023,Tandem Axle,60PI,351
9/1/2023,Tandem Axle,60PI,373
10/1/2023,Tandem Axle,60PI,194
11/1/2023,Tandem Axle,60PI,190
12/1/2023,Tandem Axle,60PI,296
1/1/2024,Tandem Axle,60PI,305
2/1/2024,Tandem Axle,60PI,283
3/1/2024,Tandem Axle,60PI,258
4/1/2024,Tandem Axle,60PI,265
5/1/2024,Tandem Axle,60PI,290
6/1/2024,Tandem Axle,60PI,325
7/1/2024,Tandem Axle,60PI,267
8/1/2024,Tandem Axle,60PI,223
9/1/2024,Tandem Axle,60PI,326
10/1/2024,Tandem Axle,60PI,301
11/1/2024,Tandem Axle,60PI,241
12/1/2024,Tandem Axle,60PI,245
1/1/2025,Tandem Axle,60PI,285
2/1/2025,Tandem Axle,60PI,372
3/1/2025,Tandem Axle,60PI,433
4/1/2025,Tandem Axle,60PI,389
5/1/2025,Tandem Axle,60PI,424
6/1/2025,Tandem Axle,60PI,390
7/1/2025,Tandem Axle,60PI,220
8/1/2025,Tandem Axle,60PI,86
9/1/2025,Tandem Axle,60PI,12
10/1/2025,Tandem Axle,60PI,2
10/1/2022,Tandem Axle,70PI,20
11/1/2022,Tandem Axle,70PI,96
12/1/2022,Tandem Axle,70PI,228
1/1/2023,Tandem Axle,70PI,511
2/1/2023,Tandem Axle,70PI,413
3/1/2023,Tandem Axle,70PI,425
4/1/2023,Tandem Axle,70PI,229
5/1/2023,Tandem Axle,70PI,255
6/1/2023,Tandem Axle,70PI,209
7/1/2023,Tandem Axle,70PI,103
8/1/2023,Tandem Axle,70PI,165
9/1/2023,Tandem Axle,70PI,149
10/1/2023,Tandem Axle,70PI,97
11/1/2023,Tandem Axle,70PI,142
12/1/2023,Tandem Axle,70PI,164
1/1/2024,Tandem Axle,70PI,211
2/1/2024,Tandem Axle,70PI,265
3/1/2024,Tandem Axle,70PI,257
4/1/2024,Tandem Axle,70PI,219
5/1/2024,Tandem Axle,70PI,215
6/1/2024,Tandem Axle,70PI,243
7/1/2024,Tandem Axle,70PI,162
8/1/2024,Tandem Axle,70PI,157
9/1/2024,Tandem Axle,70PI,194
10/1/2024,Tandem Axle,70PI,267
11/1/2024,Tandem Axle,70PI,151
12/1/2024,Tandem Axle,70PI,246
1/1/2025,Tandem Axle,70PI,307
2/1/2025,Tandem Axle,70PI,319
3/1/2025,Tandem Axle,70PI,265
4/1/2025,Tandem Axle,70PI,318
5/1/2025,Tandem Axle,70PI,210
6/1/2025,Tandem Axle,70PI,297
7/1/2025,Tandem Axle,70PI,168
8/1/2025,Tandem Axle,70PI,85
9/1/2025,Tandem Axle,70PI,24
10/1/2025,Tandem Axle,70PI,4
12/1/2022,Tandem Axle,70SP,7
4/1/2023,Tandem Axle,70SP,2
9/1/2022,Tilt Deck,14FT,1
10/1/2022,Tilt Deck,14FT,5
11/1/2022,Tilt Deck,14FT,14
12/1/2022,Tilt Deck,14FT,25
1/1/2023,Tilt Deck,14FT,99
2/1/2023,Tilt Deck,14FT,71
3/1/2023,Tilt Deck,14FT,85
4/1/2023,Tilt Deck,14FT,31
5/1/2023,Tilt Deck,14FT,30
6/1/2023,Tilt Deck,14FT,30
7/1/2023,Tilt Deck,14FT,17
8/1/2023,Tilt Deck,14FT,25
9/1/2023,Tilt Deck,14FT,63
10/1/2023,Tilt Deck,14FT,35
11/1/2023,Tilt Deck,14FT,69
12/1/2023,Tilt Deck,14FT,45
1/1/2024,Tilt Deck,14FT,46
2/1/2024,Tilt Deck,14FT,62
3/1/2024,Tilt Deck,14FT,57
4/1/2024,Tilt Deck,14FT,78
5/1/2024,Tilt Deck,14FT,19
6/1/2024,Tilt Deck,14FT,49
7/1/2024,Tilt Deck,14FT,36
8/1/2024,Tilt Deck,14FT,30
9/1/2024,Tilt Deck,14FT,37
10/1/2024,Tilt Deck,14FT,66
11/1/2024,Tilt Deck,14FT,23
12/1/2024,Tilt Deck,14FT,45
1/1/2025,Tilt Deck,14FT,51
2/1/2025,Tilt Deck,14FT,62
3/1/2025,Tilt Deck,14FT,83
4/1/2025,Tilt Deck,14FT,26
5/1/2025,Tilt Deck,14FT,46
6/1/2025,Tilt Deck,14FT,67
7/1/2025,Tilt Deck,14FT,26
8/1/2025,Tilt Deck,14FT,20
9/1/2025,Tilt Deck,14FT,1
11/1/2025,Tilt Deck,14FT,1
10/1/2022,Tilt Deck,14OT,13
11/1/2022,Tilt Deck,14OT,18
12/1/2022,Tilt Deck,14OT,11
1/1/2023,Tilt Deck,14OT,57
2/1/2023,Tilt Deck,14OT,44
3/1/2023,Tilt Deck,14OT,45
4/1/2023,Tilt Deck,14OT,23
5/1/2023,Tilt Deck,14OT,37
6/1/2023,Tilt Deck,14OT,35
7/1/2023,Tilt Deck,14OT,39
8/1/2023,Tilt Deck,14OT,9
9/1/2023,Tilt Deck,14OT,35
10/1/2023,Tilt Deck,14OT,17
11/1/2023,Tilt Deck,14OT,23
12/1/2023,Tilt Deck,14OT,12
1/1/2024,Tilt Deck,14OT,35
2/1/2024,Tilt Deck,14OT,66
3/1/2024,Tilt Deck,14OT,46
4/1/2024,Tilt Deck,14OT,38
5/1/2024,Tilt Deck,14OT,51
6/1/2024,Tilt Deck,14OT,19
7/1/2024,Tilt Deck,14OT,13
8/1/2024,Tilt Deck,14OT,27
9/1/2024,Tilt Deck,14OT,30
10/1/2024,Tilt Deck,14OT,62
11/1/2024,Tilt Deck,14OT,20
12/1/2024,Tilt Deck,14OT,30
1/1/2025,Tilt Deck,14OT,62
2/1/2025,Tilt Deck,14OT,45
3/1/2025,Tilt Deck,14OT,52
4/1/2025,Tilt Deck,14OT,39
5/1/2025,Tilt Deck,14OT,16
6/1/2025,Tilt Deck,14OT,23
7/1/2025,Tilt Deck,14OT,12
8/1/2025,Tilt Deck,14OT,50
9/1/2025,Tilt Deck,14OT,46
10/1/2025,Tilt Deck,14OT,4
11/1/2025,Tilt Deck,14OT,1
9/1/2022,Tilt Deck,14TL,6
10/1/2022,Tilt Deck,14TL,27
11/1/2022,Tilt Deck,14TL,31
12/1/2022,Tilt Deck,14TL,55
1/1/2023,Tilt Deck,14TL,242
2/1/2023,Tilt Deck,14TL,189
3/1/2023,Tilt Deck,14TL,229
4/1/2023,Tilt Deck,14TL,115
5/1/2023,Tilt Deck,14TL,93
6/1/2023,Tilt Deck,14TL,83
7/1/2023,Tilt Deck,14TL,52
8/1/2023,Tilt Deck,14TL,117
9/1/2023,Tilt Deck,14TL,161
10/1/2023,Tilt Deck,14TL,84
11/1/2023,Tilt Deck,14TL,121
12/1/2023,Tilt Deck,14TL,94
1/1/2024,Tilt Deck,14TL,108
2/1/2024,Tilt Deck,14TL,131
3/1/2024,Tilt Deck,14TL,118
4/1/2024,Tilt Deck,14TL,109
5/1/2024,Tilt Deck,14TL,85
6/1/2024,Tilt Deck,14TL,75
7/1/2024,Tilt Deck,14TL,90
8/1/2024,Tilt Deck,14TL,86
9/1/2024,Tilt Deck,14TL,130
10/1/2024,Tilt Deck,14TL,92
11/1/2024,Tilt Deck,14TL,66
12/1/2024,Tilt Deck,14TL,105
1/1/2025,Tilt Deck,14TL,158
2/1/2025,Tilt Deck,14TL,136
3/1/2025,Tilt Deck,14TL,119
4/1/2025,Tilt Deck,14TL,106
5/1/2025,Tilt Deck,14TL,106
6/1/2025,Tilt Deck,14TL,147
7/1/2025,Tilt Deck,14TL,73
8/1/2025,Tilt Deck,14TL,33
9/1/2025,Tilt Deck,14TL,6
1/1/2025,Tilt Deck,16OT,7
2/1/2025,Tilt Deck,16OT,23
3/1/2025,Tilt Deck,16OT,19
4/1/2025,Tilt Deck,16OT,9
5/1/2025,Tilt Deck,16OT,2
6/1/2025,Tilt Deck,16OT,5
7/1/2025,Tilt Deck,16OT,9
8/1/2025,Tilt Deck,16OT,12
9/1/2025,Tilt Deck,16OT,6
11/1/2025,Tilt Deck,16OT,3
10/1/2022,Tilt Deck,16TL,11
11/1/2022,Tilt Deck,16TL,4
12/1/2022,Tilt Deck,16TL,19
1/1/2023,Tilt Deck,16TL,55
2/1/2023,Tilt Deck,16TL,44
3/1/2023,Tilt Deck,16TL,54
4/1/2023,Tilt Deck,16TL,29
5/1/2023,Tilt Deck,16TL,34
6/1/2023,Tilt Deck,16TL,40
7/1/2023,Tilt Deck,16TL,21
8/1/2023,Tilt Deck,16TL,25
9/1/2023,Tilt Deck,16TL,33
10/1/2023,Tilt Deck,16TL,26
11/1/2023,Tilt Deck,16TL,22
12/1/2023,Tilt Deck,16TL,22
1/1/2024,Tilt Deck,16TL,39
2/1/2024,Tilt Deck,16TL,48
3/1/2024,Tilt Deck,16TL,26
4/1/2024,Tilt Deck,16TL,51
5/1/2024,Tilt Deck,16TL,20
6/1/2024,Tilt Deck,16TL,44
7/1/2024,Tilt Deck,16TL,21
8/1/2024,Tilt Deck,16TL,42
9/1/2024,Tilt Deck,16TL,31
10/1/2024,Tilt Deck,16TL,47
11/1/2024,Tilt Deck,16TL,22
12/1/2024,Tilt Deck,16TL,36
1/1/2025,Tilt Deck,16TL,55
2/1/2025,Tilt Deck,16TL,63
3/1/2025,Tilt Deck,16TL,48
4/1/2025,Tilt Deck,16TL,52
5/1/2025,Tilt Deck,16TL,42
6/1/2025,Tilt Deck,16TL,69
7/1/2025,Tilt Deck,16TL,32
8/1/2025,Tilt Deck,16TL,27
9/1/2025,Tilt Deck,16TL,1
11/1/2025,Tilt Deck,16TL,1
10/1/2022,Tilt Deck,70ST,4
11/1/2022,Tilt Deck,70ST,9
12/1/2022,Tilt Deck,70ST,9
1/1/2023,Tilt Deck,70ST,69
2/1/2023,Tilt Deck,70ST,57
3/1/2023,Tilt Deck,70ST,51
4/1/2023,Tilt Deck,70ST,42
5/1/2023,Tilt Deck,70ST,29
6/1/2023,Tilt Deck,70ST,8
7/1/2023,Tilt Deck,70ST,22
8/1/2023,Tilt Deck,70ST,12
9/1/2023,Tilt Deck,70ST,36
10/1/2023,Tilt Deck,70ST,8
11/1/2023,Tilt Deck,70ST,32
12/1/2023,Tilt Deck,70ST,21
1/1/2024,Tilt Deck,70ST,18
2/1/2024,Tilt Deck,70ST,36
3/1/2024,Tilt Deck,70ST,23
4/1/2024,Tilt Deck,70ST,26
5/1/2024,Tilt Deck,70ST,4
6/1/2024,Tilt Deck,70ST,17
7/1/2024,Tilt Deck,70ST,32
8/1/2024,Tilt Deck,70ST,13
9/1/2024,Tilt Deck,70ST,19
10/1/2024,Tilt Deck,70ST,36
11/1/2024,Tilt Deck,70ST,24
12/1/2024,Tilt Deck,70ST,24
1/1/2025,Tilt Deck,70ST,24
2/1/2025,Tilt Deck,70ST,29
3/1/2025,Tilt Deck,70ST,25
4/1/2025,Tilt Deck,70ST,43
5/1/2025,Tilt Deck,70ST,10
6/1/2025,Tilt Deck,70ST,26
7/1/2025,Tilt Deck,70ST,9
8/1/2025,Tilt Deck,70ST,24
9/1/2025,Tilt Deck,70ST,1
11/1/2025,Tilt Deck,70ST,1
11/1/2022,Vanguard/Landscape,10LR,1
1/1/2023,Vanguard/Landscape,10LR,3
2/1/2023,Vanguard/Landscape,10LR,2
3/1/2023,Vanguard/Landscape,10LR,2
4/1/2023,Vanguard/Landscape,10LR,5
7/1/2023,Vanguard/Landscape,10LR,1
9/1/2023,Vanguard/Landscape,10LR,10
11/1/2023,Vanguard/Landscape,10LR,1
1/1/2024,Vanguard/Landscape,10LR,3
2/1/2024,Vanguard/Landscape,10LR,6
10/1/2024,Vanguard/Landscape,10LR,2
1/1/2025,Vanguard/Landscape,10LR,1
4/1/2025,Vanguard/Landscape,10LR,1
5/1/2025,Vanguard/Landscape,10LR,1
10/1/2022,Vanguard/Landscape,10TV,2
11/1/2022,Vanguard/Landscape,10TV,2
12/1/2022,Vanguard/Landscape,10TV,1
1/1/2023,Vanguard/Landscape,10TV,7
2/1/2023,Vanguard/Landscape,10TV,4
3/1/2023,Vanguard/Landscape,10TV,10
4/1/2023,Vanguard/Landscape,10TV,2
5/1/2023,Vanguard/Landscape,10TV,4
6/1/2023,Vanguard/Landscape,10TV,3
8/1/2023,Vanguard/Landscape,10TV,9
9/1/2023,Vanguard/Landscape,10TV,4
10/1/2023,Vanguard/Landscape,10TV,1
11/1/2023,Vanguard/Landscape,10TV,2
12/1/2023,Vanguard/Landscape,10TV,3
1/1/2024,Vanguard/Landscape,10TV,5
2/1/2024,Vanguard/Landscape,10TV,12
3/1/2024,Vanguard/Landscape,10TV,5
4/1/2024,Vanguard/Landscape,10TV,6
5/1/2024,Vanguard/Landscape,10TV,8
6/1/2024,Vanguard/Landscape,10TV,4
7/1/2024,Vanguard/Landscape,10TV,2
8/1/2024,Vanguard/Landscape,10TV,2
9/1/2024,Vanguard/Landscape,10TV,3
10/1/2024,Vanguard/Landscape,10TV,2
12/1/2024,Vanguard/Landscape,10TV,6
1/1/2025,Vanguard/Landscape,10TV,5
2/1/2025,Vanguard/Landscape,10TV,7
3/1/2025,Vanguard/Landscape,10TV,4
4/1/2025,Vanguard/Landscape,10TV,1
5/1/2025,Vanguard/Landscape,10TV,8
8/1/2025,Vanguard/Landscape,10TV,1
9/1/2025,Vanguard/Landscape,10TV,1
10/1/2022,Vanguard/Landscape,30SV,5
11/1/2022,Vanguard/Landscape,30SV,15
12/1/2022,Vanguard/Landscape,30SV,19
1/1/2023,Vanguard/Landscape,30SV,47
2/1/2023,Vanguard/Landscape,30SV,52
3/1/2023,Vanguard/Landscape,30SV,39
4/1/2023,Vanguard/Landscape,30SV,45
5/1/2023,Vanguard/Landscape,30SV,17
6/1/2023,Vanguard/Landscape,30SV,39
7/1/2023,Vanguard/Landscape,30SV,31
8/1/2023,Vanguard/Landscape,30SV,14
9/1/2023,Vanguard/Landscape,30SV,19
10/1/2023,Vanguard/Landscape,30SV,15
11/1/2023,Vanguard/Landscape,30SV,21
12/1/2023,Vanguard/Landscape,30SV,30
1/1/2024,Vanguard/Landscape,30SV,41
2/1/2024,Vanguard/Landscape,30SV,73
3/1/2024,Vanguard/Landscape,30SV,52
4/1/2024,Vanguard/Landscape,30SV,45
5/1/2024,Vanguard/Landscape,30SV,19
6/1/2024,Vanguard/Landscape,30SV,33
7/1/2024,Vanguard/Landscape,30SV,36
8/1/2024,Vanguard/Landscape,30SV,16
9/1/2024,Vanguard/Landscape,30SV,16
10/1/2024,Vanguard/Landscape,30SV,36
11/1/2024,Vanguard/Landscape,30SV,18
12/1/2024,Vanguard/Landscape,30SV,22
1/1/2025,Vanguard/Landscape,30SV,37
2/1/2025,Vanguard/Landscape,30SV,44
3/1/2025,Vanguard/Landscape,30SV,43
4/1/2025,Vanguard/Landscape,30SV,15
5/1/2025,Vanguard/Landscape,30SV,27
6/1/2025,Vanguard/Landscape,30SV,51
7/1/2025,Vanguard/Landscape,30SV,17
8/1/2025,Vanguard/Landscape,30SV,17
11/1/2025,Vanguard/Landscape,30SV,1
11/1/2022,Vanguard/Landscape,35LS,1
12/1/2022,Vanguard/Landscape,35LS,2
1/1/2023,Vanguard/Landscape,35LS,6
2/1/2023,Vanguard/Landscape,35LS,2
3/1/2023,Vanguard/Landscape,35LS,1
4/1/2023,Vanguard/Landscape,35LS,3
5/1/2023,Vanguard/Landscape,35LS,2
6/1/2023,Vanguard/Landscape,35LS,2
7/1/2023,Vanguard/Landscape,35LS,1
8/1/2023,Vanguard/Landscape,35LS,1
9/1/2023,Vanguard/Landscape,35LS,1
11/1/2023,Vanguard/Landscape,35LS,1
2/1/2024,Vanguard/Landscape,35LS,13
5/1/2024,Vanguard/Landscape,35LS,1
9/1/2022,Vanguard/Landscape,35SV,1
10/1/2022,Vanguard/Landscape,35SV,10
11/1/2022,Vanguard/Landscape,35SV,17
12/1/2022,Vanguard/Landscape,35SV,18
1/1/2023,Vanguard/Landscape,35SV,83
2/1/2023,Vanguard/Landscape,35SV,73
3/1/2023,Vanguard/Landscape,35SV,58
4/1/2023,Vanguard/Landscape,35SV,46
5/1/2023,Vanguard/Landscape,35SV,49
6/1/2023,Vanguard/Landscape,35SV,34
7/1/2023,Vanguard/Landscape,35SV,40
8/1/2023,Vanguard/Landscape,35SV,24
9/1/2023,Vanguard/Landscape,35SV,25
10/1/2023,Vanguard/Landscape,35SV,33
11/1/2023,Vanguard/Landscape,35SV,20
12/1/2023,Vanguard/Landscape,35SV,45
1/1/2024,Vanguard/Landscape,35SV,47
2/1/2024,Vanguard/Landscape,35SV,47
3/1/2024,Vanguard/Landscape,35SV,75
4/1/2024,Vanguard/Landscape,35SV,59
5/1/2024,Vanguard/Landscape,35SV,59
6/1/2024,Vanguard/Landscape,35SV,45
7/1/2024,Vanguard/Landscape,35SV,36
8/1/2024,Vanguard/Landscape,35SV,27
9/1/2024,Vanguard/Landscape,35SV,32
10/1/2024,Vanguard/Landscape,35SV,28
11/1/2024,Vanguard/Landscape,35SV,22
12/1/2024,Vanguard/Landscape,35SV,48
1/1/2025,Vanguard/Landscape,35SV,46
2/1/2025,Vanguard/Landscape,35SV,60
3/1/2025,Vanguard/Landscape,35SV,60
4/1/2025,Vanguard/Landscape,35SV,36
5/1/2025,Vanguard/Landscape,35SV,40
6/1/2025,Vanguard/Landscape,35SV,64
7/1/2025,Vanguard/Landscape,35SV,29
8/1/2025,Vanguard/Landscape,35SV,25
9/1/2025,Vanguard/Landscape,35SV,8
10/1/2022,Vanguard/Landscape,70LR,3
11/1/2022,Vanguard/Landscape,70LR,1
1/1/2023,Vanguard/Landscape,70LR,7
2/1/2023,Vanguard/Landscape,70LR,10
3/1/2023,Vanguard/Landscape,70LR,9
4/1/2023,Vanguard/Landscape,70LR,18
5/1/2023,Vanguard/Landscape,70LR,4
6/1/2023,Vanguard/Landscape,70LR,3
7/1/2023,Vanguard/Landscape,70LR,1
8/1/2023,Vanguard/Landscape,70LR,5
9/1/2023,Vanguard/Landscape,70LR,4
10/1/2023,Vanguard/Landscape,70LR,5
11/1/2023,Vanguard/Landscape,70LR,2
12/1/2023,Vanguard/Landscape,70LR,1
1/1/2024,Vanguard/Landscape,70LR,7
2/1/2024,Vanguard/Landscape,70LR,7
4/1/2024,Vanguard/Landscape,70LR,1
10/1/2024,Vanguard/Landscape,70LR,3
11/1/2024,Vanguard/Landscape,70LR,1
1/1/2025,Vanguard/Landscape,70LR,1
5/1/2025,Vanguard/Landscape,70LR,2
7/1/2025,Vanguard/Landscape,70LR,1
9/1/2022,Vanguard/Landscape,70TV,1
10/1/2022,Vanguard/Landscape,70TV,1
11/1/2022,Vanguard/Landscape,70TV,7
12/1/2022,Vanguard/Landscape,70TV,9
1/1/2023,Vanguard/Landscape,70TV,64
2/1/2023,Vanguard/Landscape,70TV,53
3/1/2023,Vanguard/Landscape,70TV,45
4/1/2023,Vanguard/Landscape,70TV,32
5/1/2023,Vanguard/Landscape,70TV,39
6/1/2023,Vanguard/Landscape,70TV,36
7/1/2023,Vanguard/Landscape,70TV,22
8/1/2023,Vanguard/Landscape,70TV,18
9/1/2023,Vanguard/Landscape,70TV,31
10/1/2023,Vanguard/Landscape,70TV,11
11/1/2023,Vanguard/Landscape,70TV,15
12/1/2023,Vanguard/Landscape,70TV,33
1/1/2024,Vanguard/Landscape,70TV,47
2/1/2024,Vanguard/Landscape,70TV,80
3/1/2024,Vanguard/Landscape,70TV,52
4/1/2024,Vanguard/Landscape,70TV,59
5/1/2024,Vanguard/Landscape,70TV,30
6/1/2024,Vanguard/Landscape,70TV,30
7/1/2024,Vanguard/Landscape,70TV,28
8/1/2024,Vanguard/Landscape,70TV,32
9/1/2024,Vanguard/Landscape,70TV,31
10/1/2024,Vanguard/Landscape,70TV,28
11/1/2024,Vanguard/Landscape,70TV,27
12/1/2024,Vanguard/Landscape,70TV,34
1/1/2025,Vanguard/Landscape,70TV,53
2/1/2025,Vanguard/Landscape,70TV,45
3/1/2025,Vanguard/Landscape,70TV,48
4/1/2025,Vanguard/Landscape,70TV,50
5/1/2025,Vanguard/Landscape,70TV,44
6/1/2025,Vanguard/Landscape,70TV,29
7/1/2025,Vanguard/Landscape,70TV,25
8/1/2025,Vanguard/Landscape,70TV,42
9/1/2025,Vanguard/Landscape,70TV,10
11/1/2025,Vanguard/Landscape,70TV,1
